"trait","gene","medianImp"
"top.intensity.vis.lab.a.mean","AT1G01010.1",5.57533808243972
"top.intensity.vis.lab.a.mean","AT1G01020.1",7.05978937832153
"top.intensity.vis.lab.a.mean","AT1G01030.1",6.93697523438796
"top.intensity.vis.lab.a.mean","AT1G01040.2",6.22612927935527
"top.intensity.vis.lab.a.mean","AT1G01060.1",5.99551962416329
"top.intensity.vis.lab.a.mean","AT1G01070.1",6.39468101632557
"top.intensity.vis.lab.a.mean","AT1G01080.2",6.62457375956226
"top.intensity.vis.lab.a.mean","AT1G01090.1",7.2725011436661
"top.intensity.vis.lab.a.mean","AT1G01100.1",7.51446950000131
"top.intensity.vis.lab.a.mean","AT1G01110.2",8.91876374460774
"top.intensity.vis.lab.a.mean","AT1G01120.1",6.88892655722707
"top.intensity.vis.lab.a.mean","AT1G01140.3",5.74163297464413
"top.intensity.vis.lab.a.mean","AT1G01160.2",6.4611104301697
"top.intensity.vis.lab.a.mean","AT1G01170.1",6.71927807770633
"top.intensity.vis.lab.a.mean","AT1G01180.1",7.92393798485678
"top.intensity.vis.lab.a.mean","AT1G01190.1",6.1955458108923
"top.intensity.vis.lab.a.mean","AT1G01210.1",5.03937787249952
"top.intensity.vis.lab.a.mean","AT1G01220.1",5.79610787566453
"top.intensity.vis.lab.a.mean","AT1G01230.1",6.80029635054788
